name,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
PfKH01_070016700,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-341.56008362323047,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-318.98132952850796,-302.0651449232931,-314.2430394019245,-310.8394930904393,-321.26207179685184,-318.5927414567169,-302.34089868619594,-305.03807399965905,-308.6764418164063,-306.6716194983195,-332.83326690182207
PfKH01_040018100,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-349.25218926668725,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-327.52618454747574,-306.4573275920044,-320.07163998559923,-319.04886406405177,-318.5825442910168,-322.2708792196159,-287.15443838987153,-311.07422316725473,-314.06212280514427,-314.2261114638288,-305.2228015904955
PfKH01_070016200,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-341.56008362323047,-302.0651449232931,-302.0651449232931,-302.0651449232931,-302.0651449232931,-318.98132952850796,-302.0651449232931,-314.2430394019245,-310.8394930904393,-321.26207179685184,-318.5927414567169,-302.34089868619594,-305.03807399965905,-308.6764418164063,-306.6716194983195,-332.83326690182207
PfKH01_120046800,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-338.09114477000986,-298.29892066336566,-298.29892066336566,-298.29892066336566,-298.29892066336566,-312.76634922310285,-298.29892066336566,-314.8092300002582,-306.13481486850355,-312.4018563398518,-316.00128045434934,-289.41311118411573,-300.6379878341297,-301.21861891084853,-303.95036406973463,-321.53145127435334
PfKH01_040018300,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-349.25218926668725,-306.4573275920044,-306.4573275920044,-306.4573275920044,-306.4573275920044,-327.52618454747574,-306.4573275920044,-320.07163998559923,-319.04886406405177,-318.5825442910168,-322.2708792196159,-287.15443838987153,-311.07422316725473,-314.06212280514427,-314.2261114638288,-305.2228015904955
PfKH01_080013800,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-314.85664824498576,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-293.9750894652417,-280.559244861891,-298.07081412413316,-289.2925732281909,-293.64424476409965,-296.4029696569973,-273.5949660457161,-285.48822338807435,-285.9059930153466,-287.96845642865986,-298.9380287509138
PfKH01_080013300,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-314.85664824498576,-280.559244861891,-280.559244861891,-280.559244861891,-280.559244861891,-293.9750894652417,-280.559244861891,-298.07081412413316,-289.2925732281909,-293.64424476409965,-296.4029696569973,-273.5949660457161,-285.48822338807435,-285.9059930153466,-287.96845642865986,-298.9380287509138
PfKH01_080014200,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-331.8965421240375,-300.42692913022864,-300.42692913022864,-300.42692913022864,-300.42692913022864,-319.72877846687675,-300.42692913022864,-313.3918073287773,-310.4227843322267,-317.1376685702319,-317.96221854186587,-296.9674707976516,-310.39208554402103,-302.56642769044385,-308.3922011754343,-325.4185457412456
PfKH01_070015700,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-335.30409915601234,-299.8401685368273,-299.8401685368273,-299.8401685368273,-299.8401685368273,-311.1679970358374,-299.8401685368273,-320.02445881566376,-310.2240963354556,-320.4150878213798,-314.23151217311846,-286.5088252411192,-307.14673209956214,-304.65135220101484,-307.0268858875359,-317.5485406889047
PfKH01_040017800,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-310.1206683374812,-275.2895463001437,-275.2895463001437,-275.2895463001437,-275.2895463001437,-293.9179095810311,-275.2895463001437,-288.49515077255654,-283.68045872543485,-295.4573507734638,-291.01590281321256,-271.2034433753317,-282.6606748030042,-274.19832149926543,-282.5055416852753,-302.3973821710081
PfKH01_040027700,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-351.4595257253582,-308.48803645479995,-308.48803645479995,-308.48803645479995,-308.48803645479995,-325.0305150639759,-308.48803645479995,-323.5162870642264,-316.235603922708,-326.34238311658686,-323.9597374404474,-299.4436347471534,-318.38966109273065,-318.57397713290334,-315.2321849339389,-329.08236046301016
PfKH01_070016900,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-357.9894544523014,-317.10633270959255,-317.10633270959255,-317.10633270959255,-317.10633270959255,-332.1549291009867,-317.10633270959255,-329.9871750595503,-329.17058932255713,-338.4443443761637,-338.4562442980957,-318.84739695040616,-319.41435156589506,-325.4393725694953,-317.78057618222175,-339.3548488638873
PfKH02_060024100,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-318.51011068189916,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-301.5222474430565,-281.94639561221356,-294.3764229413986,-290.9996068764747,-297.93387997700125,-298.16729077228166,-276.55681214363835,-288.04246959122634,-282.77397739718066,-288.9389122523972,-301.3497449921735
PfKH02_070015500,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-344.7143024886256,-308.2477451375764,-308.2477451375764,-308.2477451375764,-308.2477451375764,-320.643336681967,-308.2477451375764,-327.92283844155486,-320.616410122117,-328.2711804253229,-322.5229519066501,-296.1950074588318,-310.9763914059286,-312.8133694968937,-318.0284520485844,-319.048785945685
PfKH02_060023700,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-218.41843510710947,-219.61602354094342,-219.61602354094342,-219.61602354094342,-219.61602354094342,-243.52350496095082,-219.61602354094342,-243.4469861021258,-235.87452267588566,-265.8612925655203,-202.73007393873175,-225.70621122059094,-220.7144244818044,-213.46662485549007,-238.65071807328687,-266.2311201341253
PfKH02_060023900,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-318.51011068189916,-281.94639561221356,-281.94639561221356,-281.94639561221356,-281.94639561221356,-301.5222474430565,-281.94639561221356,-294.3764229413986,-290.9996068764747,-297.93387997700125,-298.16729077228166,-276.55681214363835,-288.04246959122634,-282.77397739718066,-288.9389122523972,-301.3497449921735
PfKH02_080014300,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.84743048247756,-243.26529685302987,-243.26529685302987,-243.26529685302987,-243.26529685302987,-271.73340633539794,-243.26529685302987,-262.5864455974248,-260.0824491282001,-279.0143008357606,-234.63316113637234,-246.1985039931866,-248.6033760020659,-237.2498720297067,-260.34158302093124,-274.1990187910455
PfKH02_070015200,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-317.1476133227692,-275.66770246600197,-275.66770246600197,-275.66770246600197,-275.66770246600197,-293.7992315987041,-275.66770246600197,-293.19207817958863,-286.3030164245617,-303.10967894944287,-288.86576944820877,-264.1831131306219,-278.2209250634262,-280.32680972207976,-285.3395400827279,-293.6453160007089
PfKH02_100045500,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-357.0738610913823,-319.1591779171839,-319.1591779171839,-319.1591779171839,-319.1591779171839,-338.31111857736585,-319.1591779171839,-330.6063631018722,-327.34964698399534,-338.77984564237244,-336.8501137900515,-313.84549827856296,-319.731068044293,-323.6171914845651,-324.12712496916083,-330.76905815678015
PfKH02_040025700,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-279.65519543452297,-239.7135562932741,-239.7135562932741,-239.7135562932741,-239.7135562932741,-255.78988876499457,-239.7135562932741,-254.10102727364108,-245.61439578797876,-266.39995224245433,-255.43619445481096,-238.2434715419301,-243.20670598676855,-234.96555597848834,-246.22379915049765,-277.12821457349145
PfKH02_040017600,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-350.28802089424005,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-327.94307665150046,-312.959299407203,-327.12714578675406,-316.0996832105303,-330.260527853529,-329.68820788186684,-306.6365939274425,-316.55504415502276,-321.1664691833912,-318.8441824739265,-329.9610098249285
PfKH02_040026700,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-292.1473532840777,-249.25569621033364,-249.25569621033364,-249.25569621033364,-249.25569621033364,-265.0786494507785,-249.25569621033364,-260.63536329926393,-260.6059666326419,-274.07540119186046,-266.44811370253115,-250.24666465598352,-246.82149789043856,-249.24323597980532,-251.84311417020393,-274.35417036879124
PfKH02_040017200,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-350.28802089424005,-312.959299407203,-312.959299407203,-312.959299407203,-312.959299407203,-327.94307665150046,-312.959299407203,-327.12714578675406,-316.0996832105303,-330.260527853529,-329.68820788186684,-306.6365939274425,-316.55504415502276,-321.1664691833912,-318.8441824739265,-329.9610098249285
PfKH02_040026000,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-299.83216596269995,-260.3760958715636,-260.3760958715636,-260.3760958715636,-260.3760958715636,-276.3530543155706,-260.3760958715636,-280.77629336211163,-275.88408554850724,-287.6088427686123,-273.8887145152431,-250.80201731451456,-262.75525496191756,-264.82629978197804,-271.033957005207,-261.29295591744943
